name,x,y,label,filterlab
HO2C43CO2H,-15.433301,-22.02874,4,4
HO2C43CO3,14.027737,22.58954,4,4
HO2C43CO3H,14.0281725,22.590092,4,4
HO2C4CHO,34.542763,27.684023,1,1
HO2C4CO2H,-15.98356,-17.152018,4,4
HO2C4CO3,7.292022,27.483345,4,4
HO2C4CO3H,7.292386,27.48321,4,4
HO2C4NO3,53.91034,11.207419,1,1
HO2C4O,29.349472,-16.232275,3,3
HO2C4O2,5.1798425,-45.203396,2,2
HO2C4OH,29.349491,-16.232569,3,3
HO2C4OOH,5.178405,-45.200527,2,2
HO2C54CHO,-9.966553,45.858143,5,5
HO2C54CO2H,-6.2532587,52.374836,5,5
HO2C54CO3,15.069391,20.740562,4,4
HO2C54CO3H,15.069325,20.740473,4,4
HO2C54NO3,52.78418,11.051037,1,1
HO2C54O,51.942314,11.987696,1,1
HO2C54O2,8.610429,-4.860891,4,4
HO2C54OOH,8.610442,-4.8608904,4,4
HO2C5NO3,-16.024193,-12.64764,4,4
HO2C5O,34.53985,27.680561,1,1
HO2C5O2,-7.811916,11.727932,4,4
HO2C5OH,34.537067,27.681873,1,1
HO2C5OOH,-7.8134727,11.7283535,4,4
HO2C6NO3,-15.582826,-12.72454,4,4
HO2C6O,-15.105639,-13.350344,4,4
HO2C6O2,-15.695545,6.302355,4,4
HO2C6OOH,-15.6959095,6.302921,4,4
HO2CO35C7,-24.607279,-18.376373,4,4
HO2CO3C4O,26.63738,-44.69175,3,3
HO2CO4C5,51.984077,14.557919,1,1
HO2CO4C5O,20.552021,-9.440628,4,4
HO2CO4C5O2,-8.279585,-59.34353,2,2
HO2CO4CHO,46.1674,15.745409,1,1
HO2CO5C6,-15.448704,-14.787418,4,4
HO2CO5C7,-19.87097,47.348755,5,5
HO2M2C4NO3,12.401445,-24.037016,4,4
HO2M2C4O,23.81577,-18.844206,3,3
HO2M2C4O2,5.263077,-43.95781,2,2
HO2M2C4OH,23.822495,-18.84863,3,3
HO2M2C4OOH,5.263312,-43.958252,2,2
HO2M2C5NO3,-7.1856213,16.824543,4,4
HO2M2C5O,-8.608033,18.446726,4,4
HO2M2C5O2,-8.679176,12.898001,4,4
HO2M2C5OH,-8.607195,18.446651,4,4
HO2M2C5OOH,-8.678589,12.89912,4,4
HO2MC5NO3,-2.6958919,50.555897,5,5
HO2MC5O,-17.583836,-5.2499685,4,4
HO2MC5O2,28.44687,14.13971,1,1
HO2MC5OOH,28.44664,14.139738,1,1
HO34CO6C8,-25.50895,-19.538345,4,4
HO36C10,-53.673374,16.834866,0,0
HO36C11,-53.256405,22.71135,0,0
HO36C12,-58.257904,17.790592,0,0
HO36C8,-20.903309,45.62801,5,5
HO36C9,-60.491936,29.364313,0,0
HO3C106NO3,-50.54682,18.774364,0,0
