name,x,y,label,filterlab
C126OO,-3.6625988,-0.14240338,0,0
C126OOA,-3.6625988,-0.14240338,0,0
C126OOH,-4.0964746,0.030379862,0,0
C126PAN,-3.2737875,-0.8809371,0,0
C127NO3,-3.3607333,-0.5627793,0,0
C127O,-4.0143895,0.069431394,0,0
C127O2,-3.8566113,-0.15714334,0,0
C127OH,-4.0044665,0.053531826,0,0
C127OOH,-3.8363538,-0.16965134,0,0
C128CO,-3.3500643,-0.22876167,0,0
C128NO3,-2.8395264,-0.7976278,0,0
C128O,-3.3396525,-0.21712668,0,0
C128O2,-3.205785,-0.42366952,0,0
C128OH,-3.3525944,-0.23190862,0,0
C128OOH,-3.2223854,-0.43497223,0,0
C129CO,-3.7816842,-0.15617846,0,0
C129O,-3.8308175,-0.14568365,0,0
C129O2,-3.6205738,-0.38078603,0,0
C129OH,-3.8118978,-0.15667386,0,0
C129OOH,-3.610261,-0.39387408,0,0
C1310CO,-3.3568988,-0.54681194,0,0
C1310NO3,-2.7294812,-1.1342561,0,0
C1310O,-3.327881,-0.5256214,0,0
C1310O2,-3.1944509,-0.76711166,0,0
C1310OH,-3.3445747,-0.5452007,0,0
C1310OOH,-3.2113385,-0.7786919,0,0
C1311NO3,-3.6348476,-0.7460121,0,0
C1311O,-4.233613,-0.047842234,0,0
C1311O2,-4.1226587,-0.3030051,0,0
C1311OH,-4.227138,-0.0653391,0,0
C1311OOH,-4.1032734,-0.31604618,0,0
C1312CO,-3.5763028,-0.37602696,0,0
C1312NO3,-3.0528564,-0.96746254,0,0
C1312O,-3.560756,-0.35657096,0,0
C1312O2,-3.4330192,-0.5761529,0,0
C1312OH,-3.5699162,-0.37580928,0,0
C1312OOH,-3.4456713,-0.5891727,0,0
C1313NO3,-3.4792066,-1.0056384,0,0
C1313O,-4.0443087,-0.30856517,0,0
C1313O2,-3.8780665,-0.5590106,0,0
C1313OH,-4.0200644,-0.31221008,0,0
C1313OOH,-3.8635674,-0.56331134,0,0
C131CO,-4.2246914,-0.040790543,0,0
C131CO2H,-4.20521,-0.376494,0,0
C131CO3,-3.8253002,-0.5749116,0,0
C131CO3H,-3.8140333,-0.57724226,0,0
C131NO3,-3.6320205,-0.6919482,0,0
C131O,-4.233797,-0.020085022,0,0
C131O2,-4.1263065,-0.27671742,0,0
C131OH,-4.22649,-0.031594187,0,0
C131OOH,-4.107394,-0.2847193,0,0
C131PAN,-3.202257,-1.2493316,0,0
C132O,-4.014474,-0.2375791,0,0
C132O2,-3.821245,-0.5074636,0,0
C132OH,-3.9974668,-0.25132716,0,0
